"lifesaving","saving the lives of drowning persons; ""he took a course in lifesaving"""
"redemption","(Christianity) the act of delivering from sin or saving from evil"
"salvation","(Christianity) the act of delivering from sin or saving from evil"
"absolution","the act of absolving or remitting; formal redemption as pronounced by a priest in the sacrament of penance"
"remission","the act of absolving or remitting; formal redemption as pronounced by a priest in the sacrament of penance"
"remittal","the act of absolving or remitting; formal redemption as pronounced by a priest in the sacrament of penance"
"indulgence","the remission by the pope of the temporal punishment in purgatory that is still due for sins even after absolution; ""in the Middle Ages the unrestricted sale of indulgences by pardoners became a widespread abuse"""
"conversion","a spiritual enlightenment causing a person to lead a new life"
"rebirth","a spiritual enlightenment causing a person to lead a new life"
"proselytism","the state of being a proselyte; spiritual rebirth resulting from the zeal of crusading advocacy of the gospel"
"expiation","the act of atoning for sin or wrongdoing (especially appeasing a deity)"
"atonement","the act of atoning for sin or wrongdoing (especially appeasing a deity)"
"propitiation","the act of atoning for sin or wrongdoing (especially appeasing a deity)"
"reparation","something done or paid in expiation of a wrong; ""how can I make amends"""
"amends","something done or paid in expiation of a wrong; ""how can I make amends"""
"liberation","the act of liberating someone or something"
"release","the act of liberating someone or something"
"freeing","the act of liberating someone or something"
"reclamation","rescuing from error and returning to a rightful course; ""the reclamation of delinquent children"""
"reformation","rescuing from error and returning to a rightful course; ""the reclamation of delinquent children"""
"salvage","the act of rescuing a ship or its crew or its cargo from a shipwreck or a fire"
"salvage","the act of saving goods or property that were in danger of damage or destruction"
"salvation","saving someone or something from harm of from an unpleasant situation; ""the salvation of his party was the president''s major concern"""
"ransom","the act of freeing from captivity or punishment"
"recapture","the act of taking something back"
"retaking","the act of taking something back"
"recapture","a legal seizure by the government of profits beyond a fixed amount"
"invocation","the act of appealing for help"
"performance","the act of performing; of doing something successfully; using knowledge as distinguished from merely possessing it; ""they criticised his performance as mayor""; ""experience generally improves performance"""
"execution","the act of performing; of doing something successfully; using knowledge as distinguished from merely possessing it; ""they criticised his performance as mayor""; ""experience generally improves performance"""
"mechanism","the technical aspects of doing something; ""a mechanism of social control""; ""mechanisms of communication""; ""the mechanics of prose style"""
"mechanics","the technical aspects of doing something; ""a mechanism of social control""; ""mechanisms of communication""; ""the mechanics of prose style"""
"service","the performance of duties by a waiter or servant; ""that restaurant has excellent service"""
"encore","an extra or repeated performance; usually given in response to audience demand"
